"Accession","Rich_1","Rich_2","Rich_3","Gene","Protein"
"P48606",8.38159819522187e-05,9.6074083554959e-05,9.10772600714516e-05,"YOR265W","RBL2"
"P48743",3.12663185159729e-06,3.17607518512462e-06,3.01768360805313e-06,"YLR176C","RFX1"
"P48813",1.84389099602012e-05,1.9810827869355e-05,1.99194687636549e-05,"YDR508C","GNP1"
"P48836",2.40970198912452e-06,2.48340053716431e-06,2.5617746011605e-06,"YHR039C-A","VMA10"
"P48837",0.00017552564596788,0.000183262969449229,0.000184146287140108,"YGR119C","NUP57"
"P49017",4.9660353677735e-05,5.28882705476724e-05,5.19466557563944e-05,"YML110C","COQ5"
"P49018",2.29126802223088e-06,2.4809509778921e-06,2.33437588041439e-06,"YDR331W","GPI8"
"P49089",0.00110965895144291,0.00111957538853988,0.00107367133572518,"YPR145W","ASN1"
"P49090",0.000389588649960976,0.000412318731565636,0.000411776865599524,"YGR124W","ASN2"
"P49095",0.000305003272790713,0.000312008142060429,0.000304578689390954,"YMR189W","GCV2"
"P49166",0.000202678076539431,0.000214084395321781,0.000217882660732141,"YLR185W","RPL37A"
"P49167",0.00124203612324649,0.00125454617442147,0.0012269114924116,"YLR325C","RPL38"
"P49334",4.26647775357859e-06,5.04973129653708e-06,5.29894726220616e-06,"YNL131W","TOM22"
"P49367",5.61633485471551e-05,5.58701945124777e-05,5.6313037030359e-05,"YDR234W","LYS4"
"P49435",0.000125181298006736,0.000146004324460694,0.000143785650965947,"YML022W","APT1"
"P49573",3.80278646253984e-06,3.68760755939297e-06,4.42715553285142e-06,"YPR124W","CTR1"
"P49687",5.83992521796031e-05,6.19178080660073e-05,6.19909787151042e-05,"YGL092W","NUP145"
"P49704",1.34036157603924e-06,1.40535186654334e-06,1.40662368194503e-06,"YGR091W","PRP31"
"P49723",0.00244416805269628,0.00246491951210729,0.00257208726979854,"YGR180C","RNR4"
"P49775",1.06466344672719e-06,1.11830302355676e-06,1.05691772292877e-06,"YDR305C","HNT2"
"P49954",0.000127557224141501,0.000134981191027369,0.000139320673523452,"YLR351C","NIT3"
"P49955",1.16869983794689e-05,1.20238602271253e-05,1.1536352944639e-05,"YMR288W","HSH155"
"P49956",1.88842296114104e-05,1.79388726157282e-05,1.85392896444153e-05,"YMR078C","CTF18"
"P49957",1.03411255260179e-05,1.04250924971704e-05,1.01939236426213e-05,"YML014W","TRM9"
"P50076",4.85668173513907e-06,5.51052367638664e-06,5.55558697913002e-06,"YGR227W","DIE2"
"P50077",7.4425358153436e-06,7.7087234024846e-06,7.14837356991294e-06,"YGR217W","CCH1"
"P50079",2.90330453138955e-07,3.17276293509781e-07,3.24399324226847e-07,"YGR223C","HSV2"
"P50085",0.000127840260911038,0.000132638034564104,0.000131905678387741,"YGR231C","PHB2"
"P50086",2.56395586661072e-05,2.85259922263928e-05,2.87220688171721e-05,"YGR232W","NAS6"
"P50087",3.77169051993889e-06,4.22404114448574e-06,4.11025623511649e-06,"YGR235C","MIC26"
"P50094",8.20029870781576e-05,7.71883597544083e-05,7.62558126968674e-05,"YML056C","IMD4"
"P50095",0.000224320845235796,0.000223504369731831,0.00022331745190147,"YLR432W","IMD3"
"P50101",2.77376034673295e-05,2.94959681041096e-05,2.89065652186892e-05,"YMR304W","UBP15"
"P50105",3.04576667369406e-06,3.27343146690784e-06,2.99736667989288e-06,"YMR005W","TAF4"
"P50107",6.0736090746236e-07,6.53879350586591e-07,6.6279846680802e-07,"YML004C","GLO1"
"P50108",3.86409451452909e-06,4.22993204299415e-06,4.23606700861372e-06,"YDR245W","MNN10"
"P50109",9.15815835548493e-06,9.40637321755937e-06,9.37521860543767e-06,"YML017W","PSP2"
"P50110",1.09785426395897e-05,1.07447583952285e-05,1.06756005758437e-05,"YMR060C","SAM37"
"P50111",1.96399422616824e-06,2.1840549052368e-06,2.1515310737377e-06,"YMR273C","ZDS1"
"P50264",3.77691245238569e-06,4.6200607640656e-06,4.56554473087728e-06,"YMR020W","FMS1"
"P50278",4.19550888881624e-06,4.28868637491782e-06,4.56991640350779e-06,"YNR034W","SOL1"
"P50623",9.24266507429804e-06,1.00232090062833e-05,9.72413195045665e-06,"YDL064W","UBC9"
"P50861",0.00027760553277051,0.000296996672588692,0.000303501632501704,"YOL143C","RIB4"
"P50942",7.74510906519293e-06,7.36874736525035e-06,8.0329563514291e-06,"YNL106C","INP52"
"P50944",1.59316400924376e-06,1.37030339609184e-06,1.23218535878769e-06,"YNL101W","AVT4"
"P50945",4.15431962097532e-05,4.12767170291128e-05,6.67551554082827e-06,"YNL100W","MIC27"
"P50946",7.39673995205245e-06,8.39695428901652e-06,7.55016456990635e-06,"YNL099C","OCA1"
"P50947",1.27090835656372e-05,1.30754973598205e-05,1.32126160075863e-05,"YNL097C","PHO23"
"P51401",7.51285347632431e-07,7.36857599379049e-07,7.47339062914718e-07,"YNL067W","RPL9B"
"P51402",3.36806043025048e-06,3.54750249025549e-06,3.57520028530602e-06,"YDR500C","RPL37B"
"P51534",3.08541956506563e-05,3.38272757347392e-05,3.49942162903602e-05,"YOR035C","SHE4"
"P51601",0.000108523781811039,0.000116805416088731,0.000113529228005448,"YGR267C","FOL2"
"P51862",3.40161242003354e-06,3.5230048290132e-06,3.63809687917372e-06,"YLR371W","ROM2"
"P51998",1.04016946100971e-05,1.09499448407021e-05,1.07803089469484e-05,"YML025C","YML6"
"P52286",0.000120049490579346,0.000130527774524275,0.000135064753652782,"YDR328C","SKP1"
"P52488",5.96489109741711e-05,6.29605687470511e-05,6.3310541140819e-05,"YDR390C","UBA2"
"P52489",1.3621595364862e-05,1.40170308140156e-05,1.49265885697878e-05,"YOR347C","PYK2"
"P52490",8.68611420807706e-05,9.42475176048268e-05,9.52286548459371e-05,"YDR092W","UBC13"
"P52491",3.58920025716479e-07,3.87643198570241e-07,3.69177126339892e-07,"YLR306W","UBC12"
"P52553",4.24087416292209e-07,4.40377733682457e-07,4.04216658885736e-07,"YLR200W","YKE2"
"P52593",0.000103287257740987,0.000108971171923661,0.000108516134910674,"YML103C","NUP188"
"P52870",1.51286401629729e-05,1.61031530279182e-05,1.65619472252741e-05,"YER087C-B","SBH1"
"P52871",1.62753266561698e-05,1.65612940491509e-05,1.59783127189687e-05,"YER019C-A","SBH2"
"P52891",6.38515463907377e-05,7.01861191917326e-05,6.72934042683996e-05,"YDL116W","NUP84"
"P52893",8.89854400533074e-05,9.23698830486811e-05,9.07403756543436e-05,"YLR089C","ALT1"
"P52910",0.000886996838664806,0.000959528733719186,0.000936326221976558,"YLR153C","ACS2"
"P52911",7.99775968191289e-06,8.3359709311597e-06,8.53118599900042e-06,"YDR261C","EXG2"
"P52917",7.45003750603212e-05,8.33203952699504e-05,7.842919751923e-05,"YPR173C","VPS4"
"P52918",4.43011805911992e-05,4.72183038527843e-05,4.69543403620453e-05,"YDR335W","MSN5"
"P52919",1.31579798614314e-06,1.49993192559202e-06,1.50679011548654e-06,"YLR457C","NBP1"
"P52920",1.0427463912726e-05,1.13001625344731e-05,1.1031335885402e-05,"YGL091C","NBP35"
"P53008",6.94926646874156e-05,6.79648642047075e-05,6.62194409607222e-05,"YGL027C","CWH41"
"P53009",5.25131036353652e-06,5.74776240700947e-06,5.60517494252475e-06,"YGL083W","SCY1"
"P53010",5.60722733040012e-06,5.94064564454821e-06,5.76999393025543e-06,"YGL094C","PAN2"
"P53011",1.5292002310779e-05,1.51732011924081e-05,1.48106368238406e-05,"YGL100W","SEH1"
"P53012",7.81673632300825e-06,8.65539583082225e-06,8.2635378070862e-06,"YGL126W","SCS3"
"P53037",1.26903490220061e-06,1.38416660031296e-06,1.54613520704261e-06,"YGR170W","PSD2"
"P53038",3.23880640633454e-06,3.61173990227066e-06,3.6343195000707e-06,"YGR099W","TEL2"
"P53040",5.46298948085297e-05,5.94845418275601e-05,5.92879740538121e-05,"YGL112C","TAF6"
"P53043",3.73857291541354e-05,3.97237571868667e-05,3.83355864142412e-05,"YGR123C","PPT1"
"P53044",6.06735125402166e-05,6.49597554038959e-05,6.57112423949583e-05,"YGR048W","UFD1"
"P53045",7.82462121866234e-05,0.000109334475926953,9.74966034653937e-05,"YGR060W","ERG25"
"P53049",1.6757274455708e-05,1.61868644791195e-05,1.57176750995108e-05,"YGR281W","YOR1"
"P53051",2.04229874769464e-07,2.47879555313804e-07,2.57276169709205e-07,"YGR287C","IMA1"
"P53060",2.31690489045766e-07,2.75978240085178e-07,2.93798019131019e-07,"YGL250W","RMR1"
"P53063",2.13888678363285e-05,2.41791073956642e-05,2.38407233536414e-05,"YGL246C","RAI1"
"P53064",2.51072639532388e-06,2.63847289952024e-06,2.67145151788918e-06,"YGL244W","RTF1"
"P53066",1.58378577185622e-05,1.72276830192266e-05,1.75605079003631e-05,"YGL242C","YGL242C"
"P53067",6.46328168646262e-05,6.78441989280336e-05,6.5874886397107e-05,"YGL241W","KAP114"
"P53070",7.89819155346594e-06,8.2249608324995e-06,8.14896820689042e-06,"YGL236C","MTO1"
"P53072",4.31230426171839e-05,4.85570724205282e-05,4.78127416680521e-05,"YGL232W","TAN1"
"P53073",1.82572394819206e-05,1.85363369003059e-05,1.84129014287459e-05,"YGL231C","EMC4"
"P53075",9.50521043302328e-05,0.000104532799023398,0.00010333088163416,"YGL228W","SHE10"
"P53076",9.98278842376567e-06,1.02618861960213e-05,1.01813090465239e-05,"YGL227W","VID30"
"P53078",2.6760813541131e-07,2.85126210320298e-07,2.7798646616048e-07,"YGL224C","SDT1"
"P53079",1.12605180894858e-05,1.2536077538215e-05,1.24335272712855e-05,"YGL223C","COG1"
"P53081",5.35383380279064e-05,5.33555595546481e-05,5.62224626658379e-05,"YGL221C","NIF3"
"P53086",3.35968789256943e-05,3.2740251401309e-05,3.47290285621313e-05,"YGL216W","KIP3"
"P53090",0.000642437937558419,0.000659424302081234,0.000664541760164767,"YGL202W","ARO8"
"P53091",8.46363324246957e-06,8.80612619585094e-06,9.33221365202879e-06,"YGL201C","MCM6"
"P53093",1.41191536726972e-05,1.63385673014646e-05,1.58213274764672e-05,"YGL198W","YIP4"
"P53094",1.08433654134013e-05,1.12806515813072e-05,1.15794740169204e-05,"YGL197W","MDS3"
"P53095",3.47843425016345e-06,3.66785467972146e-06,3.52185744707216e-06,"YGL196W","DSD1"
"P53100",4.51324073459568e-06,4.68151964256293e-06,4.75402659944177e-06,"YGL185C","YGL185C"
"P53101",5.7373404323653e-07,5.13323891610659e-07,6.05407173830143e-07,"YGL184C","STR3"
"P53104",5.8930239596952e-06,6.14048030984633e-06,5.95339126433208e-06,"YGL180W","ATG1"
"P53107",2.97327799725612e-05,3.23955494079464e-05,3.25656962094089e-05,"YGL164C","YRB30"
"P53108",1.10619823117962e-05,1.18272001147209e-05,1.27458520071275e-05,"YGL161C","YIP5"
"P53109",3.44654399706004e-07,3.86095366272669e-07,3.47124441938694e-07,"YGL160W","AIM14"
"P53110",5.99858552613987e-06,6.83158257522646e-06,6.60261890861082e-06,"YGL159W","YGL159W"
"P53111",4.40349524284052e-05,4.76811781986513e-05,4.58205900847379e-05,"YGL157W","ARI1"
"P53112",1.8599552678682e-05,2.12749739285203e-05,2.1644968259371e-05,"YGL153W","PEX14"
"P53114",2.27332629116334e-05,2.5126280449428e-05,2.5248207461017e-05,"YGL151W","NUT1"
"P53115",4.73532908671539e-05,5.03678190521391e-05,4.87196840024238e-05,"YGL150C","INO80"
"P53119",0.000143964207190336,0.000136016628610432,0.000142120383870288,"YGL141W","HUL5"
"P53120",3.15673205337209e-05,3.33487465568083e-05,3.34023818537269e-05,"YGL140C","YGL140C"
"P53121",2.36148055218141e-05,2.54244778924037e-05,2.60416918070717e-05,"YGL139W","FLC3"
"P53125",1.51298677489287e-05,1.57017376207083e-05,1.53545589982626e-05,"YGL133W","ITC1"
"P53128",7.38221597883799e-05,7.31670104638719e-05,7.77472383013636e-05,"YGL125W","MET13"
"P53129",3.99437722417033e-07,4.74320803042518e-07,4.41024785752947e-07,"YGL124C","MON1"
"P53131",0.000156658132650132,0.000163196802396815,0.000155857551813339,"YGL120C","PRP43"
"P53133",3.25809683826475e-06,3.07801691075442e-06,3.47385237864489e-06,"YGL117W","YGL117W"
"P53134",7.27071768215221e-06,7.67722949904302e-06,7.35231187969579e-06,"YGL114W","YGL114W"
"P53136",1.35838154201601e-05,1.48270159857763e-05,1.43331442155644e-05,"YGL111W","NSA1"
"P53137",6.41091718314378e-06,7.19218414099868e-06,7.00392317104926e-06,"YGL110C","CUE3"
"P53140",2.1713179845401e-05,2.41190152795694e-05,2.37744595487019e-05,"YGL107C","RMD9"
"P53141",0.000105046528289341,0.000118397149399104,0.000111425784992769,"YGL106W","MLC1"
"P53145",4.58271198970681e-05,4.69881419897662e-05,4.7477434037392e-05,"YGL099W","LSG1"
"P53146",3.93731135127985e-07,3.63904397910409e-07,3.31900294366338e-07,"YGL098W","USE1"
"P53152",1.29713791122534e-07,1.4349177056025e-07,1.46867342895886e-07,"YGL087C","MMS2"
"P53154",7.38355301244889e-06,8.14733806796209e-06,8.22117475081841e-06,"YGL084C","GUP1"
"P53155",1.82168050090061e-05,1.83953615861018e-05,1.83185470466122e-05,"YGL082W","YGL082W"
"P53163",2.3960962400168e-05,2.58564656160711e-05,2.53445973615621e-05,"YGL068W","MNP1"
"P53164",1.04725287122031e-05,1.07348510624496e-05,1.06361256594622e-05,"YGL067W","NPY1"
"P53166",3.11673314709466e-06,3.34613989949175e-06,3.20608523257007e-06,"YGL064C","MRH4"
"P53168",4.18865434544345e-07,4.61991495733193e-07,4.7721719864165e-07,"YGL061C","DUO1"
"P53169",1.72933215469392e-05,1.8290910186263e-05,1.77384986543434e-05,"YGL060W","YBP2"
"P53172",2.40134704165986e-05,2.50729212964985e-05,2.52263530216609e-05,"YGL056C","SDS23"
"P53173",7.04262387149075e-05,7.38592344905981e-05,8.45637728170468e-05,"YGL054C","ERV14"
"P53177",4.01563081979628e-06,4.28204516546617e-06,4.23632436148323e-06,"YGL050W","TYW3"
"P53183",3.07680415258387e-05,3.40711474887398e-05,3.302974943467e-05,"YGL039W","YGL039W"
"P53184",0.000124173292932908,0.000138122317687737,0.00013518743634788,"YGL037C","PNC1"
"P53192",6.63602230993286e-05,7.1907988853901e-05,7.23564177206298e-05,"YGL020C","GET1"
"P53195",2.06967580527674e-05,2.27871151769475e-05,2.0810762845267e-05,"YGL005C","COG7"
"P53196",4.48085174183901e-06,4.70376611476383e-06,4.44814829864226e-06,"YGL004C","RPN14"
"P53199",0.000176464939726706,0.000216199209445672,0.000199716843156081,"YGL001C","ERG26"
"P53200",7.15433083354174e-05,7.02867125792953e-05,7.29872186601832e-05,"YGR001C","EFM5"
"P53201",7.55850056986534e-06,8.23863490889599e-06,7.89570790893009e-06,"YGR002C","SWC4"
"P53202",1.23628489973319e-05,1.3305865379863e-05,1.30365887642278e-05,"YGR003W","CUL3"
"P53203",3.82292454408904e-06,4.45897358284503e-06,4.85925531817609e-06,"YGR004W","PEX31"
"P53204",5.75101246310068e-07,5.82960672280448e-07,5.77861368352187e-07,"YGR010W","NMA2"
"P53206",7.55715913710951e-05,7.41246935316558e-05,7.62455816207425e-05,"YGR012W","YGR012W"
"P53207",2.90864733122775e-06,3.09958619748826e-06,3.06658366327487e-06,"YGR013W","SNU71"
"P53210",1.66232001735405e-05,1.75271068867139e-05,1.82319026824781e-05,"YGR017W","YGR017W"
"P53217",3.25702437477725e-06,3.50215886559909e-06,3.616248639723e-06,"YGR026W","YGR026W"
"P53219",2.00201657318627e-05,2.09087704296148e-05,2.13687390402233e-05,"YGR031W","IMO32"
"P53220",1.27991504283444e-05,1.34456317684685e-05,1.3459957071852e-05,"YGR033C","TIM21"
"P53221",0.000114785190858971,0.000127364436193319,0.000131425417115112,"YGR034W","RPL26B"
"P53224",8.96873808709707e-05,8.64404539333985e-05,8.55733481913218e-05,"YGR038W","ORM1"
"P53228",1.76092671099943e-05,1.68875284127322e-05,1.77021160173656e-05,"YGR043C","NQM1"
"P53235",2.18264904785527e-05,2.28175310070215e-05,2.33630081757214e-05,"YGR054W","YGR054W"
"P53236",7.00691532473639e-06,6.71982579070504e-06,6.90353016764957e-06,"YGR056W","RSC1"
"P53238",8.8698592722069e-07,8.47540030251737e-07,8.67731986909444e-07,"YGR058W","PEF1"
"P53241",7.02696905196386e-06,6.77384962395095e-06,6.47475638040503e-06,"YGR065C","VHT1"
"P53244",1.64360363712086e-06,1.80164880064304e-06,1.67707349409273e-06,"YGR068C","ART5"
"P53250",1.59967512460324e-06,1.71766735860923e-06,1.72701751786945e-06,"YGR080W","TWF1"
"P53251",6.83772627185653e-06,7.19759832080216e-06,7.21063434754509e-06,"YGR081C","SLX9"
"P53252",0.00107070131185704,0.00118302049412882,0.00120003229969285,"YGR086C","PIL1"
"P53254",0.000113924908870038,0.000116397463630619,0.000113037579470108,"YGR090W","UTP22"
"P53255",6.8554708378882e-06,7.159785019598e-06,7.01875016992029e-06,"YGR093W","DRN1"
"P53256",2.97403359252764e-05,3.07583613411536e-05,2.98678377505647e-05,"YGR095C","RRP46"
"P53258",1.80799815956588e-05,1.9387988080839e-05,1.97953386366636e-05,"YGR100W","MDR1"
"P53260",2.33699912553285e-06,2.50839444184689e-06,2.48710649249311e-06,"YGR102C","GTF1"
"P53261",5.1138540877295e-05,5.53796952626123e-05,5.58499781401102e-05,"YGR103W","NOP7"
"P53265",6.95927628350852e-06,7.31106066779114e-06,7.2034888021607e-06,"YGR111W","YGR111W"
"P53266",9.8234191397334e-07,1.01320420961486e-06,1.04337013376558e-06,"YGR112W","SHY1"
"P53270",1.3212914286102e-05,1.33427056217545e-05,1.27632523553795e-05,"YGR117C","YGR117C"
"P53271",4.49326976846602e-06,5.08483965864047e-06,4.67141008528579e-06,"YGR120C","COG2"
"P53272",1.18432768103929e-06,1.3457219413255e-06,1.30934608337986e-06,"YGR122W","YGR122W"
"P53273",1.97446217226226e-05,2.14486226238089e-05,2.06518048217711e-05,"YGR125W","YGR125W"
"P53276",0.000107789506888006,0.000109126529643446,0.000113619248393316,"YGR128C","UTP8"
"P53278",3.61765856466377e-05,3.87916921150489e-05,3.90422577522605e-05,"YGR130C","YGR130C"
"P53280",4.89484402193211e-07,5.06400627822836e-07,4.85051232177064e-07,"YGR134W","CAF130"
"P53281",2.10050925620314e-06,2.27994961967706e-06,2.24094301433025e-06,"YGR136W","LSB1"
"P53283",3.55532712322735e-07,4.28717106084758e-07,3.37542418361516e-07,"YGR138C","TPO2"
"P53292",2.7084545117133e-05,2.81750786398596e-05,2.75148794701517e-05,"YGR165W","MRPS35"
"P53295",2.39217271509889e-05,2.52614088653705e-05,2.39555899882503e-05,"YGR173W","RBG2"
"P53296",1.81731135558752e-06,1.92980701184922e-06,2.04137553028781e-06,"YGR177C","ATF2"
"P53297",1.42112616085386e-05,1.4763980182114e-05,1.50577483316211e-05,"YGR178C","PBP1"
"P53299",0.000100483269779843,0.000102572792531135,0.000106895379336888,"YGR181W","TIM13"
"P53301",5.49082797165458e-05,6.64088969871839e-05,6.12444094929888e-05,"YGR189C","CRH1"
"P53303",0.000203516409445433,0.000210760301195537,0.000208073301845577,"YGR211W","ZPR1"
"P53305",2.6820678792534e-06,2.3828882743481e-06,2.58480737126243e-06,"YGR215W","RSM27"
"P53309",1.21000849872375e-05,1.2898761029676e-05,1.33536078217336e-05,"YGR241C","YAP1802"
"P53312",0.000124342925291464,0.000132450591817115,0.000136865401645005,"YGR244C","LSC2"
"P53313",3.36078422794944e-05,3.39850409410221e-05,3.39041612998441e-05,"YGR245C","SDA1"
"P53314",7.70957498589765e-06,8.12437894599907e-06,7.84479197855026e-06,"YGR247W","CPD1"
"P53315",1.96896059770729e-06,2.80968500590947e-06,1.78103749205581e-06,"YGR248W","SOL4"
"P53316",3.98758789929135e-06,4.09887917072604e-06,4.05152796853969e-06,"YGR250C","YGR250C"
"P53317",4.98529239804934e-07,5.18399320104863e-07,5.47990367924278e-07,"YGR251W","NOP19"
"P53318",6.50844312488446e-06,7.15848961454981e-06,7.40204900114115e-06,"YGR255C","COQ6"
"P53319",6.55974720510973e-06,7.34387660638335e-06,8.06180670751624e-06,"YGR256W","GND2"
"P53322",2.4483368003866e-05,2.48201011906769e-05,2.72597462663527e-05,"YGR260W","TNA1"
"P53323",2.41168880354147e-06,2.5672863679107e-06,2.71871607059126e-06,"YGR262C","BUD32"
"P53324",4.4121670665951e-06,4.34793491256253e-06,4.03402906620281e-06,"YGR263C","SAY1"
"P53326",1.33588991813077e-05,1.39944700918025e-05,1.3876981615294e-05,"YGR266W","YGR266W"
"P53327",1.28028688620444e-05,1.39052532260458e-05,1.33146041182567e-05,"YGR271W","SLH1"
"P53330",1.84413351309597e-06,2.07818886534048e-06,2.03026759801722e-06,"YGR275W","RTT102"
"P53331",1.11206949628768e-05,1.14384962009766e-05,1.14252841035685e-05,"YGR276C","RNH70"
"P53332",5.00358206535699e-05,5.22210726364032e-05,5.09880567245601e-05,"YGR277C","CAB4"
"P53333",2.48242412932398e-05,2.68240744718902e-05,2.63844265401592e-05,"YGR278W","CWC22"
"P53334",0.000132537927509238,0.000148257296805785,0.000149403312956991,"YGR279C","SCW4"
"P53335",3.01066877676481e-06,3.31257649017951e-06,3.46641494408826e-06,"YGR280C","PXR1"
"P53336",7.37667880330788e-08,8.99873832591496e-08,8.88821786142356e-08,"YGR283C","YGR283C"
"P53337",0.000180386145797426,0.000192328080349627,0.000193596523364707,"YGR284C","ERV29"
"P53378",2.21377020528049e-05,2.38987149150062e-05,2.40572526295826e-05,"YLR212C","TUB4"
"P53388",5.695033034977e-05,6.22797178532927e-05,5.80146938155093e-05,"YPL265W","DIP5"
"P53397",3.12205205011946e-06,3.37629549408195e-06,2.98231968593379e-06,"YML060W","OGG1"
"P53438",5.76761817351527e-08,5.78090178818834e-08,6.03393959051778e-08,"YMR016C","SOK2"
"P53540",1.28283017705385e-05,1.28559762559031e-05,1.41110774210746e-05,"YNL126W","SPC98"
"P53549",0.000212594856757729,0.000240372395988592,0.000235705952778637,"YOR259C","RPT4"
